File Name,Detection Result
Y1.jpg,1
Y10.jpg,1
Y101.jpg,1
Y102.jpg,1
Y103.jpg,1
Y104.jpg,1
Y105.jpg,1
Y106.jpg,1
Y107.jpg,1
Y108.jpg,1
Y11.jpg,1
Y12.jpg,1
Y13.jpg,1
Y14.jpg,1
Y15.jpg,1
Y153.jpg,1
Y154.jpg,1
Y162.jpg,1
Y168.jpg,0
Y169.jpg,1
Y17.jpg,1
Y180.jpg,1
Y181.jpg,1
Y183.jpg,1
Y185.jpg,1
Y186.jpg,1
Y187.jpg,1
Y188.jpg,1
Y194.jpg,1
Y2.jpg,1
Y20.jpg,1
Y21.jpg,1
Y22.jpg,1
Y24.jpg,1
Y245.jpg,1
Y25.jpg,1
Y250.jpg,1
Y252.jpg,1
Y254.jpg,1
Y257.jpg,1
Y26.jpg,1
Y27.jpg,1
Y28.jpg,1
Y29.jpg,1
Y3.jpg,1
Y30.jpg,1
Y31.jpg,1
Y32.jpg,1
Y33.jpg,1
Y34.jpg,1
Y35.jpg,1
Y37.jpg,1
Y38.jpg,1
Y39.jpg,1
Y4.jpg,1
Y41.jpg,1
Y42.jpg,1
Y46.jpg,1
Y51.jpg,1
Y52.jpg,1
Y53.jpg,1
Y54.jpg,1
Y55.jpg,1
Y56.jpg,1
Y6.jpg,1
Y60.jpg,1
Y61.jpg,1
Y62.jpg,1
Y69.jpg,1
Y7.jpg,1
Y70.jpg,1
Y73.jpg,1
Y74.jpg,1
Y76.jpg,1
Y77.jpg,1
Y78.jpg,1
Y79.jpg,1
Y8.jpg,1
Y81.jpg,1
Y82.jpg,1
Y9.jpg,1
Y90.jpg,1
Y91.jpg,1
Y92.jpg,1
Y92.png,1
Y95.jpg,1
Y96.jpg,1
